row_id,worksheet_version,review_pool_variant,paper_id,openalex_work_id,work_id,title,year,citation_count,source_slug,topics,abstract_preview,sample_reason,ranking_run_id,family,final_score,rank_in_family,relevance_label,novelty_label,bridge_like_label,reviewer_notes
88fe922400355a957fca844d1e25b7aa8a4eb35c3a9163e86b5cac255206e237,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W7131735100,W7131735100,W7131735100,Smartwatch-Based Audio-Gestural Insights in Violin Bow Stroke Analyses,2025,0,,,"Following the exposition of quantitative, identifiable idiosyncrasy in violin performance - via neural network classification - we demonstrate that smartwatch-based synchronous audio-gesture logging facilitates interpretable practice feedback in violin performance. The novelty of our approach is twofold: we exploit convenient multimodal data capture using...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.167942,306,acceptable,useful,not_applicable,smartwatch audio-gesture logging for interpretable violin bow-stroke practice feedback; music-performance MIR-adjacent.
c7ef554aa0a2037db40dc41c29e985de531895c5806e9d83675785640df7d4c1,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W7124564431,W7124564431,W7124564431,Acoustic sentinel: hierarchical classification of footstep sound using fine and coarse-grain acoustic feature representations for tactical surveillance,2026,0,,,"In an increasingly volatile world, the security of strategic zones such as state borders, military garrisons, and critical infrastructure has regained paramount importance. Traditional visual surveillance systems are, however, limited by line-of-sight constraints, terrain obstructions, and high power consumption, rendering them ineffective for tactical se...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.167906,308,irrelevant,neither,not_applicable,footstep sound classification for tactical border surveillance; military/security application outside music/MIR scope.
1b3d9e99915a7318cf3f56bcb07e0c4b102d7794f3af14eff33e19865c14564c,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4412468122,W4412468122,W4412468122,Exploring the effectiveness of user-driven intent-based recommendation models implemented in a real-world music web service,2025,0,,,"Abstract This paper explores the effectiveness of a flexible song recommendation function implemented in a music web service. The function allows users to create recommendation models, which we refer to as intent-based recommendation models (IBRMs), according to their intents. For example, a user can develop IBRMs for ""cool songs,"" ""songs for concentratin...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.167823,310,good,useful,not_applicable,user-driven intent-based recommendation models evaluated on a real-world music web service; core music recsys.
df514770b9be5b0d72fa55b708b5c1b4532c22cba4cc1a6fe1baf6317d3a72d3,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W7106686878,W7106686878,W7106686878,Enabling Empirical Analysis of Piano Performance Rehearsal With the Rach3 MIDI Dataset,2025,0,,,"Piano performance analysis is a well-studied field in MIR, owing to the availability of open datasets of piano performance. However, pianists spend more time rehearsing than performing, and the process of piano rehearsals remains understudied. The study of piano rehearsals can offer interesting insights into the strategies adopted by a pianist in order to...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.167809,313,good,useful,not_applicable,Rach3 MIDI dataset enabling empirical piano rehearsal performance analysis; core MIR dataset/resource.
b9ed63f420f798b59451287bc13180bd7634d4a7093467a56c1726e945fc69d9,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4414193440,W4414193440,W4414193440,Machine Learning in Teaching Piano Touch Technique and Tonal Expression,2025,0,,,"The application of machine learning in the field of music teaching is emerging, especially in piano teaching shows obvious potential.In this paper, we propose a key touch action recognition model based on ADAG-SVM.The Gaussian kernel function is chosen to solve the problem of high-dimensional vectors in the input space and feature space of action represen...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.167729,315,acceptable,obvious,not_applicable,"ADAG-SVM piano touch-action recognition for tonal expression in music teaching; music-performance ML adjacent to MIR, though incremental."
09a19f12a489c8f0ff432377f1b0a6c8cc3a70d1cb6dd035128a427efb489a3b,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4415054893,W4415054893,W4415054893,DreamAudio: Customized Text-to-Audio Generation with Diffusion Models,2025,0,,,"With the development of large-scale diffusion-based and language-modeling-based generative models, impressive progress has been achieved in text-to-audio generation. Despite producing high-quality outputs, existing text-to-audio models mainly aim to generate semantically aligned sound and fall short of controlling fine-grained acoustic characteristics of...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.167616,318,acceptable,useful,not_applicable,DreamAudio customized text-to-audio generation with diffusion for fine-grained acoustic control; audio generation adjacent to music AI.
312b76ad5ec6aee9ebc5b5469969e8536ca40e5ffec3766562f6cfffd69632be,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4413861711,W4413861711,W4413861711,EEG-Based Emotion Recognition using Beta and Gamma Rhythms With SVM and QBC Classifiers for Emotion-Aware Music Recommendation,2025,0,,,"Conventional music recommendation systems, based on user preferences or genre categories, fall short when it comes to emotionally engaging users according to their personality types. To address this gap, our study investigates EEG-based emotion recognition using Western music in combination with Internet of Things (IoT) technology. Guided by the dimension...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.16758,320,acceptable,obvious,not_applicable,EEG-based emotion recognition driving emotion-aware music recommendation; emotion-driven music recommender prototype.
a4a6456e9ba1169f27ca263d947b88b9d8ae42d72ffd561328e584356a5d18e5,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4417471638,W4417471638,W4417471638,Neural Audio Synthesis for Sound Effects: A Scope Review,2025,0,,,"Neural Audio Synthesis is dedicated to generating sound through generative neural networks. Sound effects are defined as auditory elements that complement a specific scene (in cinema, fiction, or videogames), support a storyline, enhance a fictional environment, or improve the perceived plausibility and presence (including Virtual Reality) without being m...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.167435,323,miss,useful,not_applicable,"scope review of neural audio synthesis for cinema/game sound effects; SFX-focused, not music MIR or discovery."
242bddfa1748f6f2088fcdcd4ce27e1b2c527ae686a437616f3c81c2ddabcc0d,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4413383800,W4413383800,W4413383800,The relative contributions of subjective and musical factors in music for sleep,2025,0,,,Previous research into music for sleep has focused on describing the types of musical characteristics associated with such music. The current study aimed to increase understanding of sleep music by investigating subjective perceptions of listeners associated with music that is considered sleep inducing. A listening experiment asked participants to rate mu...,second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.167381,324,acceptable,useful,not_applicable,listening experiment on subjective and musical factors in sleep-inducing music; music perception research plausibly relevant.
d1d3d3512e54a29219cd47d5cd266f99f8f10802f3517052e7a16516742325ce,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4414803864,W4414803864,W4414803864,MARS: Sound Generation via Multi-Channel Autoregression on Spectrograms,2025,0,,,"Research on audio generation has progressively developed along both waveform-based and spectrogram-based directions, giving rise to diverse strategies for representing and generating audio. At the same time, advances in image synthesis have shown that autoregression across scales, rather than tokens, improves coherence and detail. Building on these ideas,...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.167325,326,acceptable,useful,not_applicable,MARS multichannel autoregressive spectrogram sound generation; general audio generation research adjacent to music AI.
e0cec9075729b4e8a3d4ee297ebf7752e039378b356f2823bb3f7deef0542311,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4412857239,W4412857239,W4412857239,Evolving Music Consumption From Live Performances to Case Based Playlist Recommendations,2025,0,,,"Historically, music was accessible primarily through live performances or personal rendition, with notation systems serving the elite. The evolution of sound reproduction technology- from mechanical music boxes to digital formats like CDs and streaming services-transformed music accessibility. This paper examines the shift from physical music ownership an...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.167323,327,acceptable,obvious,not_applicable,"historical essay on music consumption evolution toward case-based playlist recommendations; music-listening/rec history, not core MIR method."
f9561008519cd603ef14008c70b5cba158f7af55e22a2149ddf5d1196fbf7b73,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4413467201,W4413467201,W4413467201,Music genre classification using Inception-ResNet architecture,2025,0,,,"<span lang=""EN-US"">Music genres help categorize music but lack strict boundaries, emerging from interactions among public, marketing, history, and culture. With Spotify hosting over 80 million tracks, organizing digital music is challenging due to the sheer volume and diversity. Automating music genre classification aids in managing this vast array and at...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.167095,332,acceptable,obvious,not_applicable,"Inception-ResNet music genre classification for streaming-scale catalogs; standard MIR task, incremental architecture."
f1251a407432bd2e02dc1d655e257aaaf25ee964d01ba1fad96f7e39483709cd,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4413331840,W4413331840,W4413331840,Research on the construction of intelligent art design system based on multimodal perception and generative AI,2025,0,,,"This paper introduces an intelligent art design system powered by generative AI to address the cross-modal semantic disconnection in art creation. By integrating symbolic cognitive constraints and dynamic rule injection mechanisms, the system enhances both semantic accuracy and aesthetic quality in generative models. A cultural semantic knowledge graph is...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.166827,338,miss,not_useful,not_applicable,intelligent art design system with generative AI and cultural knowledge graph; visual art design outside music/MIR scope.
c413fcb51d2e39a20adc521563df2e2fe6d456032252f0ba5e14c9bc72122dda,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W7117717922,W7117717922,W7117717922,A lightweight dual branch masking network for environmental sound classification,2025,0,,,"Environmental sound classification (ESC) is crucial for applications such as intelligent surveillance, urban acoustic monitoring, and human-computer interaction. Although deep neural networks (DNNs) have significantly improved ESC performance, these methods often rely on large models and extensive pretraining, making them difficult to deploy in resource-c...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.166791,340,miss,not_useful,not_applicable,lightweight dual-branch network for environmental sound classification; surveillance/urban acoustics outside music scope.
8fd7877613ab4f651ad6f531d647547041a4b5996595553d72391fa682a88713,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4415536603,W4415536603,W4415536603,AudioFab: Building A General and Intelligent Audio Factory through Tool Learning,2025,0,,,"Currently, artificial intelligence is profoundly transforming the audio domain; however, numerous advanced algorithms and tools remain fragmented, lacking a unified and efficient framework to unlock their full potential. Existing audio agent frameworks often suffer from complex environment configurations and inefficient tool collaboration. To address thes...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.16648,342,good,useful,not_applicable,AudioFab general intelligent audio factory via tool-learning agents; unified audio AI framework relevant to MIR practitioners.
d341b08374f09a89e65029db26db9ef46efa113b39e1b513d50d625bb497100e,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4404307875,W4404307875,W4404307875,Regularized Autoregressive Modeling and Its Application to Audio Signal Reconstruction,2026,0,,,"Autoregressive (AR) modeling is invaluable in signal processing, in particular in speech and audio fields. Attempts in the literature can be found that regularize or constrain either the time-domain signal values or the AR coefficients, which is done for various reasons, including the incorporation of prior information or numerical stabilization. Although...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.166451,343,miss,not_useful,not_applicable,regularized autoregressive modeling for audio signal reconstruction; generic audio DSP without music discovery value.
93733580a2b34412e46b05b5966fb51256d6f7449228d2f9a939b5efb8c38bd5,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W7154267200,W7154267200,W7154267200,Siamese network contrastive learning model for the objective evaluation of singing sound quality,2026,0,,,"This study extracts target singers' voices from mixed audio with background music and noise, addressing the subjectivity, instability and lack of objective standards in traditional evaluation.An innovative SNN-SpEx+ method is proposed, combining Siamese neural network (SNN) and contrastive learning-based SpEx+.Its parameter-sharing twin architecture unifi...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.166286,346,good,useful,not_applicable,Siamese contrastive learning for objective singing sound-quality evaluation after source extraction; core MIR singing assessment.
c870921cc70fa722d7504d8ef23062efd5a2a687c59e6d5790f7586d94aaf2df,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4404570900,W4404570900,W4404570900,Relevance-Guided Audio Visual Fusion for Video Saliency Prediction,2026,0,,,"Audio data, often synchronized with video frames, plays a crucial role in guiding the audience's visual attention. Incorporating audio information into video saliency prediction task can enhance the prediction of human visual behavior. However, existing audio-visual saliency prediction methods often directly fuse audio and visual features, without evaluat...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.16577,353,miss,not_useful,not_applicable,audio-visual fusion for video saliency prediction; computer-vision task outside music/MIR/recommender scope.
eb8f029f4e56c3b46bdfb838ec781534c7111549fff41a92bd30baeaca93ec20,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W7117124508,W7117124508,W7117124508,ADFF-Net: An Attention-Based Dual-Stream Feature Fusion Network for Respiratory Sound Classification,2025,0,,,"Deep learning-based respiratory sound classification (RSC) has emerged as a promising non-invasive approach to assist clinical diagnosis. However, existing methods often face challenges, such as sub-optimal feature representation and limited model expressiveness. To address these issues, we propose an Attention-based Dual-stream Feature Fusion Network (AD...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.165742,354,irrelevant,neither,not_applicable,respiratory sound classification for clinical diagnosis; medical audio outside music/MIR scope.
b813f6d319c3f23fd7c25b26a882065fd053e21bc1e8727325ac038ea869955b,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4412672411,W4412672411,W4412672411,Music and Fertility: Investigating the Therapeutic Role of Musical Interventions in Enhancing Female Reproductive Health,2025,0,,,"Abstract As integrative approaches to reproductive health continue to evolve, music therapy has emerged as a promising non-pharmacological tool with potential benefits for women experiencing conception challenges. This study investigates the therapeutic role of structured musical interventions on female reproductive health, focusing on both hormonal regul...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.165656,357,miss,not_useful,not_applicable,clinical study of musical interventions for female reproductive health; music therapy outside MIR/recommender discovery scope.
eb4ced7dbfdc5386c4ad6421d78ca4d38790ace4a82a6e65ab21df65d601e585,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4416242781,W4416242781,W4416242781,Filling MIDI Velocity using U-Net Image Colorizer,2025,0,,,"Modern music producers commonly use MIDI (Musical Instrument Digital Interface) to store their musical compositions. However, MIDI files created with digital software may lack the expressive characteristics of human performances, essentially leaving the velocity parameter-a control for note loudness-undefined, which defaults to a flat value. The task of f...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.165365,362,good,useful,not_applicable,U-Net image colorization approach for filling expressive MIDI velocity; core symbolic MIR performance modeling.
76f386fc39882add0a747d9b2743aa3023ee5dd6b4d6f52318519f7817c8a185,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4413481088,W4413481088,W4413481088,Neural Network Regression for Sound Source Localization Using Time Difference of Arrival Based on Parametric Homomorphic Deconvolution,2025,0,,,"This paper proposes a novel sound source localization system that combines parametric homomorphic deconvolution with neural network regression to estimate the angle of arrival from a single-channel signal. The system uses an analog adder to sum signals from three spatially arranged microphones, reducing system hardware complexity and requiring the estimat...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.165305,363,miss,not_useful,not_applicable,"neural-network TDOA sound-source localization with homomorphic deconvolution; generic localization DSP, not music MIR."
b37fb92324ce18f5fcc3a5fc86325ed997bdc3c88cea7b24ac0a55e0b2c3637e,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4412972774,W4412972774,W4412972774,Music Genre Classification Based on Convolutional Neural Networks and Transformer,2025,0,,,"With the proliferation of the Internet, an increasing number of people have grown accustomed to enjoying music on music streaming software. For music players, classifying the genres of newly released songs, which are emerging in an explosive manner every day, has become a challenging task. This paper aims to explore how to efficiently and accurately class...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.165291,365,acceptable,obvious,not_applicable,"CNN+Transformer music genre classification for streaming new releases; standard MIR task, prototype tier."
6795bcaeba9ca8cab7cc670099c92c25c8f1cb63a84d8f55eafbac5bd3da1e3d,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4413817840,W4413817840,W4413817840,Optimization of the K-Means Method and Davies-Bouldin Index (DBI) Technique in Mapping Spotify's Most Popular Songs Based on Mood,2025,0,,,"Spotify is a leading music streaming platform that offers a wide variety of songs with audio characteristics capable of influencing listeners' moods. This study aims to optimize the K-Means method to cluster popular songs based on users' moods, with the support of the Davies-Bouldin Index (DBI) technique to determine the optimal number of clusters. The da...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.165181,366,acceptable,obvious,not_applicable,"K-Means and DBI clustering of Spotify popular songs by mood; music analytics adjacent to recommendation, not core method research."
933ba7b40ab29d5d1870cdd5f17b9dffe6212949ede302a333772b29d313530f,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4414227080,W4414227080,W4414227080,AutoTab: An Interactive System for Automatic Guitar Tablature Transcription,2025,0,,,"This work introduces AutoTab, an interactive system designed to simplify the process of transcribing music into guitar tablature. By combining sound event detection, Convolutional Neural Networks (CNNs), and graph-based optimization algorithms, AutoTab offers an intuitive and accessible solution for musicians of all skill levels. The system employs precis...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.164774,372,good,useful,not_applicable,AutoTab interactive automatic guitar tablature transcription combining SED and CNNs; core MIR transcription tool.
269ea36902b62663209d124af0fad8d453c46ff1ae366044a3e5ddea937b2765,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4414659999,W4414659999,W4414659999,"Understanding rhythmic structures, novelty, and influence in classical music from data",2025,0,,,"Rhythm plays a fundamental and critical role in human cognition of time-series stimuli, and is deeply correlated with emotional experiences. Rhythm is therefore a crucial element of music as well, and it is not difficult to picture composers of music heavily invested in the rhythmic structure of their creative works. In this work, we analyze $1\,143$ clas...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.164677,374,good,useful,not_applicable,"data-driven analysis of rhythmic structure, novelty, and influence in classical music corpus; core music analytics/MIR."
0a1e66ab93c67147a2f4afb75426d4f63c8eb87b6c2fd25f05e403945436c93a,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W7118066498,W7118066498,W7118066498,A multi-task EEG emotion recognition method based on emotion-dimension coupling constraints,2026,0,,,"Electroencephalography (EEG)-based emotion recognition seeks to enable multidimensional inference of valence, arousal, and dominance (V-A-D) from non-invasive brain signals. However, most existing methods either process each dimension in isolation or adopt single-task pipelines, which underutilize cross-dimensional information and reduce both generalizati...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.164323,380,miss,not_useful,not_applicable,multi-task EEG emotion recognition with dimension coupling; biosignal ML without music content or recommender scope.
e06ba3addad3fb3f8650799d89d94e66762124aa2dfc33c6317ea7b2af987859,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4413612773,W4413612773,W4413612773,The Role of Fairness and Diversity in User Choices and Perceptions of Music Playlists,2025,0,,,"Nowadays, most listeners access music through streaming platforms, which has transformed how recommendations are delivered and received. Notable work has been done on improving fairness for end users or item providers in music recommender systems, often applying pre-processing and re-ranking approaches. However, the positive influence users may exert on f...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.163693,391,good,useful,not_applicable,fairness and diversity in user perceptions of music playlists on streaming platforms; core music recsys research.
964e345f1a9bad8348b06ffc4fb40f987d5652a2c7bf1a99bcbd11ab23d1bbbb,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4412495054,W4412495054,W4412495054,CustomDancer: Customized Dance Recommendation by Text-Dance Retrieval,2025,0,,,"Dance serves as both a cultural cornerstone and a medium for personal expression, yet the exponential growth of online dance content has intensified the need for personalized retrieval systems. While text-based dance retrieval offers a promising avenue for users to articulate preferences through natural language, existing methods face critical challenges:...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.163625,396,miss,not_useful,not_applicable,text-to-dance retrieval and customized dance recommendation; dance retrieval outside music/MIR product scope.
e6f58c27238a3dce472ab4e40db4ad7f59fd05ceddfe07f0eea7ca96b9949b83,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4415336942,W4415336942,W4415336942,Training-Free Multimodal Guidance for Video to Audio Generation,2026,0,,,"Video-to-audio (V2A) generation aims to synthesize realistic and semantically aligned audio from silent videos, with potential applications in video editing, foley sound design, and assistive multimedia. Although the excellent results, existing approaches either require costly joint training on large-scale paired datasets or rely on pairwise similarities...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.163564,397,miss,not_useful,not_applicable,training-free multimodal guidance for video-to-audio/foley generation; general V2A not music discovery or recommender research.
c9a5bfbfead0b56208c82797755b2f0b03d3b3f5eee9330497d48dab300ea726,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4413329056,W4413329056,W4413329056,Feasibility Trial Protocol for a Remote Intentional Music Listening Intervention to Support Mental Health in Individuals with Chronic Stroke,2025,0,,,"Abstract Introduction Post-stroke depression affects approximately 30% of stroke survivors and is linked to worse functional outcomes, cognitive decline, reduced quality of life, and increased mortality. While early treatment of post-stroke mental health conditions is critical, current pharmacological options offer limited efficacy. Music listening interv...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.163526,400,miss,not_useful,not_applicable,clinical trial protocol for intentional music listening after stroke; clinical intervention outside MIR scope.
7eac7a5a23be356e832286cb5cf7351b4181bf164349d626ee63ae8a2a5b0b15,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4404396164,W4404396164,W4404396164,A Multitrack Technical Ear Trainer,2024,0,jaes,RFID technology advancements,"Technical ear training programs generally focus on engaging learners in tasks to increase their sensitivity to various auditory attributes. However, very little work has been done on integrating ear training into a multitrack environment where contextual factors dictate the employment and configuration of audio processing tools for mixing engineers. For n...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.163158,410,acceptable,useful,not_applicable,multitrack technical ear trainer integrating mixing-context ear training; music-production education plausibly relevant to audio/MIR researcher.
3bc367b18527bec1c784f6e9b0d204bfa15cf7f0d35f7cdca2314e5ca0077f65,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4413273612,W4413273612,W4413273612,The transformation of programmed music from the Romantic period to the Anthropocene,2025,0,,,"This study examines the historical, aesthetic and conceptual transformation of program music from the Romantic Period to the Anthropocene Age. Historically, program music has undertaken different functions in different periods of music history with its structure based on a specific narrative, representation or depiction of nature. In the Romantic Period,...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.16305,412,miss,obvious,not_applicable,humanities study of program music from Romantic period to Anthropocene; musicology without technical MIR contribution.
d399a830124083f46b7b88560c6f983ce7d158ca1b95f8a42b502f3ed5932e59,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4412848071,W4412848071,W4412848071,Music as Sacred Medicine in the Maternal-Fetal Space an Integrative Framework forPrenatal Healing and Development,2025,0,,,"This essay synthesizes current scientific literature on the effects of music exposure during fetal development, examining evidence from neurobiological, cellular, psychological, and clinical perspectives. Drawing from recent research spanning 2020-2025, we analyze how prenatal musical exposure influences neural plasticity, language development, maternal m...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.163036,414,miss,not_useful,not_applicable,integrative essay on prenatal music exposure and fetal development; clinical/wellness discourse outside MIR discovery scope.
8ab563c2dd022cb97de9808cd61459fbd85eee59e6cb3414f0d268e0deb60127,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W7148786883,W7148786883,W7148786883,Bibliometric Mapping and Systematic Review of Deep Learning Approaches in Film and Multimedia Recommendation Systems within New Media,2026,0,,,"The rapid growth of film, video, and multimedia content on new media platforms has intensified information overload, increasing the importance of effective recommender systems. Traditional recommendation approaches face limitations in modeling complex content semantics and dynamic user preferences. Deep learning techniques have been widely adopted to enha...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.162899,416,miss,obvious,not_applicable,"bibliometric review of deep learning in film and multimedia recommender systems; film/video recsys, not music."
82f77ff6ed5a2b4b7039e6e44e95eb8a5ce114714f7060829306082030e91f0a,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W7116724193,W7116724193,W7116724193,Automatic generation and transfer of Yongju opera language using AIGC technology and style mapping,2025,0,,,"This research combines artificial intelligence generated content technology with style transfer methods to significantly improve the efficiency of generating and transmitting Yongju opera language content. To overcome fundamental challenges in traditional content creation, we first performed a comprehensive analysis of Yongju opera's linguistic characteri...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.162129,426,miss,obvious,not_applicable,"AIGC style transfer for Yongju opera language generation and transmission; opera humanities content, not MIR discovery."
8fc8adfb080732e603b20ec0b6fc2c6dd3b9512546fa9260e80fe0d09efeb783,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W4414043627,W4414043627,W4414043627,Real Time Mood Detection And Personalized Assistant,2025,0,,,"Building emotionally intelligent systems has advanced significantly in recent years as a result of the combination of affective computing and artificial intelligence.This study introduces a Real-Time Mood Detection and Personalized Assistant that enhances human-computer interaction by utilizing generative AI, deep learning, and computer vision.The system...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.162115,427,miss,not_useful,not_applicable,generic real-time mood detection personalized assistant via vision and generative AI; not music-focused recommendation research.
176031eddb70efbb5f0786b849d7e4e07fa9616cc09d512ff425a63f3f5a59b0,ml-shadow-scorer-second-surface-labeling-worksheet-v1,ml_shadow_scorer_second_surface_generalization_v1,https://openalex.org/W7115811557,W7115811557,W7115811557,Résumé de présentations multimodales avec des modèles de langue,2025,0,,,"Abstractive summarization of long, multimodal presentations poses unique challenges due to the complexity of integrating diverse modalities (e.g. audio, video, transcript, slides) and synthesizing concise, informative summaries over extended contexts. Recent advancements in language models suggest they are now capable of addressing these challenges, yet c...",second_surface_low_score_negative_candidate,rank-83787b91ef,emerging,0.161857,430,miss,not_useful,not_applicable,multimodal presentation abstractive summarization with language models; conference summarization outside music/MIR scope.
